sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id
FI_00001057,18170,18170,2023-04-12,63.728776901271246,26.38240528354664,,,,1500.0,19.0,81.0,14.0,S2_FI_00001057,2024-03-05,1.0,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,,,,,7.2,16.0,0.2,1500.0,19.0,81.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001058,18170,18170,2023-04-12,63.728776901271246,26.38240528354664,,,,1500.0,19.0,81.0,14.0,S2_FI_00001058,2024-03-10,1.0,49.262103,65.1025983039016,169.416914025007,,,34VEN,S2B_MSIL2A_20240310T095729_R122_T34VEN_20240310T142815,,,,,,7.2,16.0,0.2,1500.0,19.0,81.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001059,18170,18170,2023-04-12,63.728776901271246,26.38240528354664,,,,1500.0,19.0,81.0,14.0,S2_FI_00001059,2024-03-18,0.0,36.200002,61.7171783946532,172.563545855562,,,34VEN,S2A_MSIL2A_20240318T100731_R022_T34VEN_20240318T143243,,,,,,7.2,16.0,0.2,1500.0,19.0,81.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001060,18170,18170,2023-04-12,63.728776901271246,26.38240528354664,,,,1500.0,19.0,81.0,14.0,S2_FI_00001060,2024-03-25,1.0,97.798681,59.1113380385455,170.075021543599,,,34VEN,S2A_MSIL2A_20240325T100031_R122_T34VEN_20240325T140937,,,,,,7.2,16.0,0.2,1500.0,19.0,81.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001061,18170,18170,2023-04-12,63.728776901271246,26.38240528354664,,,,1500.0,19.0,81.0,14.0,S2_FI_00001061,2024-04-04,0.0,10.975799,55.1924173491004,170.5592239834,,,34VEN,S2A_MSIL2A_20240404T100021_R122_T34VEN_20240404T152622,,,,,,7.2,16.0,0.2,1500.0,19.0,81.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001062,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001062,2024-04-07,1.0,99.999934,53.879033067685,173.76448088567,,,34VEN,S2A_MSIL2A_20240407T100551_R022_T34VEN_20240407T172418,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001063,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001063,2024-04-14,1.0,97.901613,51.4478176958893,171.044875865816,,,34VEN,S2A_MSIL2A_20240414T100031_R122_T34VEN_20240414T143555,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001064,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001064,2024-04-22,0.0,99.999911,48.4997404029553,174.554971556526,,,34VEN,S2B_MSIL2A_20240422T100559_R022_T34VEN_20240422T141653,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001065,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001065,2024-05-19,1.0,1.646609,41.1538219802786,171.136359447518,,,34VEN,S2B_MSIL2A_20240519T095549_R122_T34VEN_20240519T140724,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001066,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001066,2024-06-26,0.0,8.446684,37.6867618522962,172.029243309148,,,34VEN,S2A_MSIL2A_20240626T101031_R022_T34VEN_20240626T191129,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001067,18170,18170,2023-04-19,63.728776901271246,26.38240528354664,,,,2500.0,24.0,73.0,14.0,S2_FI_00001067,2024-07-01,1.0,98.935711,37.9788965147341,171.692821542258,,,34VEN,S2B_MSIL2A_20240701T100559_R022_T34VEN_20240702T000046,,,,,,6.3,18.0,0.0,2500.0,24.0,73.0,14.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001068,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001068,2024-08-25,1.0,60.593408,50.470068515378,173.532500111311,,,34VEN,S2A_MSIL2A_20240825T100551_R022_T34VEN_20240825T162201,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001069,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001069,2024-09-03,0.0,46.519426,54.0050812111251,168.515202383156,,,34VEN,S2B_MSIL2A_20240903T094549_R079_T34VEN_20240903T123335,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001070,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001070,2024-09-11,5.0,34.591901,56.7474663357461,172.617212020929,,,34VEN,S2A_MSIL2A_20240911T100021_R122_T34VEN_20240911T143249,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001071,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001071,2024-10-01,0.0,19.731571,64.3911838441545,175.097169410545,,,34VEN,S2A_MSIL2A_20241001T100031_R122_T34VEN_20241001T123351,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001072,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001072,2024-10-14,0.0,80.99606,69.2516681404028,178.89384977155,,,34VEN,S2A_MSIL2A_20241014T101021_R022_T34VEN_20241014T122144,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001073,18170,18170,2023-04-24,63.728776901271246,26.38240528354664,,,,3200.0,29.0,77.0,16.0,S2_FI_00001073,2024-10-28,0.0,44.678524,74.3152936006191,174.457002197009,,,34VEN,S2A_MSIL2A_20241028T095121_R079_T34VEN_20241028T124759,,,,,,6.2,24.0,0.0,3200.0,29.0,77.0,16.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001074,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001074,2024-11-10,1.0,99.307901,78.2127804362893,177.021496405166,,,34VEN,S2A_MSIL2A_20241110T100231_R122_T34VEN_20241110T111143,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001075,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001075,2024-11-25,1.0,99.999982,81.7763727451093,176.390326115217,,,34VEN,S2B_MSIL2A_20241125T100249_R122_T34VEN_20241125T112426,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001076,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001076,2024-12-12,1.0,10.43373,84.2159480991483,172.591992429495,,,34VEN,S2B_MSIL2A_20241212T095319_R079_T34VEN_20241212T115616,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001077,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001077,2023-01-15,1.0,99.992138,82.3255418510567,171.16863884936,,,34VEN,S2B_MSIL2A_20230115T100249_R122_T34VEN_20230115T202909,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001078,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001078,2023-02-01,1.0,51.756537,78.6499587754042,167.393141148308,,,34VEN,S2B_MSIL2A_20230201T095129_R079_T34VEN_20240816T111333,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001079,18170,18170,2023-05-03,63.728776901271246,26.38240528354664,,,,1700.0,29.0,72.0,22.0,S2_FI_00001079,2023-03-01,0.0,6.680426,68.9146493985903,169.197923131324,,,34VEN,S2A_MSIL2A_20230301T100021_R122_T34VEN_20240821T023929,,,,,,6.0,34.0,0.6,1700.0,29.0,72.0,22.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001080,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001080,2023-03-06,0.0,87.210435,66.9766071284674,169.318040695456,,,34VEN,S2B_MSIL2A_20230306T100029_R122_T34VEN_20240820T042936,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001081,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001081,2023-03-13,1.0,80.986655,64.4613592772182,166.787555867856,,,34VEN,S2B_MSIL2A_20230313T095039_R079_T34VEN_20240819T180634,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001082,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001082,2023-03-21,1.0,65.310216,61.0118610358459,169.838061777843,,,34VEN,S2A_MSIL2A_20230321T100031_R122_T34VEN_20240826T215434,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001083,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001083,2023-03-28,1.0,99.406356,58.4636773262589,167.256823994274,,,34VEN,S2A_MSIL2A_20230328T095031_R079_T34VEN_20240829T134810,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001084,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001084,2023-04-02,1.0,17.484611,56.4928650783492,167.478140820462,,,34VEN,S2B_MSIL2A_20230402T095039_R079_T34VEN_20240829T005541,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001085,18170,18170,2023-05-10,63.728776901271246,26.38240528354664,,,,1200.0,27.0,44.0,14.0,S2_FI_00001085,2023-04-10,1.0,23.056984,53.2016503413015,170.82789341671,,,34VEN,S2A_MSIL2A_20230410T100031_R122_T34VEN_20240826T061228,,,,,,6.0,16.0,3.9,1200.0,27.0,44.0,14.0,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001086,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001086,2023-04-17,1.0,5.215295,50.8688853217947,167.967004372779,,,34VEN,S2A_MSIL2A_20230417T095031_R079_T34VEN_20240902T191342,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001087,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001087,2023-04-25,1.0,65.082109,47.9050866655451,171.380844913483,,,34VEN,S2B_MSIL2A_20230425T100029_R122_T34VEN_20240901T190605,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001088,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001088,2023-05-25,0.0,6.146469,40.1403268432907,170.894165609095,,,34VEN,S2B_MSIL2A_20230525T095559_R122_T34VEN_20240908T101427,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001089,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001089,2023-09-04,0.0,47.679329,54.0904037793306,168.563144428723,,,34VEN,S2A_MSIL2A_20230904T095031_R079_T34VEN_20241017T204831,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001090,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001090,2023-09-19,1.0,99.989277,59.6532496775177,170.705630565744,,,34VEN,S2B_MSIL2A_20230919T094659_R079_T34VEN_20241105T173809,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001091,18170,18170,2023-05-16,63.728776901271246,26.38240528354664,,24.0,,1000.0,27.0,31.0,9.3,S2_FI_00001091,2023-10-02,0.0,31.366101,64.4838643378449,175.118908908502,,,34VEN,S2B_MSIL2A_20231002T095739_R122_T34VEN_20231002T182342,,3.2999999999999994,,24.0,,6.5,12.0,10.0,1000.0,27.0,31.0,9.3,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001092,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001092,2023-10-17,1.0,54.52022,70.121668322749,176.413978928776,,,34VEN,S2A_MSIL2A_20231017T100031_R122_T34VEN_20241102T145708,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001093,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001093,2023-11-01,0.0,98.182887,75.2837930116711,177.052478291103,,,34VEN,S2B_MSIL2A_20231101T100059_R122_T34VEN_20241109T023454,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001094,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001094,2023-11-13,0.0,98.295754,78.9109112173936,174.560293007809,,,34VEN,S2A_MSIL2A_20231113T095241_R079_T34VEN_20240902T130246,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001095,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001095,2023-11-28,1.0,99.885589,82.2986614282887,173.869312909846,,,34VEN,S2B_MSIL2A_20231128T095249_R079_T34VEN_20241106T213047,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001096,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001096,2023-12-11,1.0,96.286607,83.9417986526449,175.058883517211,,,34VEN,S2B_MSIL2A_20231211T100319_R122_T34VEN_20231211T131547,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001097,18170,18170,2023-05-22,63.728776901271246,26.38240528354664,,,,900.0,24.0,51.0,9.0,S2_FI_00001097,2024-01-22,0.0,100.0,81.2083891526515,168.165393496937,,,34VEN,S2A_MSIL2A_20240122T095311_R079_T34VEN_20240122T120738,,,,,,6.900000000000001,14.0,11.4,900.0,24.0,51.0,9.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001098,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001098,2024-02-11,1.0,0.90832,75.6927242742348,166.874522304182,,,34VEN,S2A_MSIL2A_20240211T095131_R079_T34VEN_20240211T121635,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001099,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001099,2024-02-26,1.0,99.999887,70.4008427451685,166.57030070938,,,34VEN,S2B_MSIL2A_20240226T094859_R079_T34VEN_20240226T130633,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001100,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001100,2024-03-05,0.0,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001101,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001101,2024-03-10,1.0,49.262103,65.1025983039016,169.416914025007,,,34VEN,S2B_MSIL2A_20240310T095729_R122_T34VEN_20240310T142815,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001102,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001102,2024-03-17,1.0,100.0,62.5569549069854,166.893866498902,,,34VEN,S2B_MSIL2A_20240317T094649_R079_T34VEN_20240317T131037,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001103,18170,18170,2023-05-31,63.728776901271246,26.38240528354664,,,,850.0,25.0,52.0,7.3,S2_FI_00001103,2024-03-25,0.0,97.798681,59.1113380385455,170.075021543599,,,34VEN,S2A_MSIL2A_20240325T100031_R122_T34VEN_20240325T140937,,,,,,7.099999999999999,8.0,9.7,850.0,25.0,52.0,7.3,0.2,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001104,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001104,2024-04-04,1.0,10.975799,55.1924173491004,170.5592239834,,,34VEN,S2A_MSIL2A_20240404T100021_R122_T34VEN_20240404T152622,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001105,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001105,2024-04-09,1.0,24.695794,53.2913799353838,170.811939720118,,,34VEN,S2B_MSIL2A_20240409T095549_R122_T34VEN_20240411T002049,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001106,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001106,2024-04-14,1.0,97.901613,51.4478176958893,171.044875865816,,,34VEN,S2A_MSIL2A_20240414T100031_R122_T34VEN_20240414T143555,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001107,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001107,2024-04-21,1.0,91.668373,49.2082317920967,168.090038298529,,,34VEN,S2A_MSIL2A_20240421T095031_R079_T34VEN_20240421T151354,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001108,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1.0,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001109,18170,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001109,2024-09-11,5.0,34.591901,56.7474663357461,172.617212020929,,,34VEN,S2A_MSIL2A_20240911T100021_R122_T34VEN_20240911T143249,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001110,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001110,2024-10-01,0.0,19.731571,64.3911838441545,175.097169410545,,,34VEN,S2A_MSIL2A_20241001T100031_R122_T34VEN_20241001T123351,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001111,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001111,2024-10-13,1.0,98.630148,69.0374913866189,173.540060033132,,,34VEN,S2B_MSIL2A_20241013T095029_R079_T34VEN_20241013T111937,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001112,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001112,2024-10-28,0.0,44.678524,74.3152936006191,174.457002197009,,,34VEN,S2A_MSIL2A_20241028T095121_R079_T34VEN_20241028T124759,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001113,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001113,2024-11-10,1.0,99.307901,78.2127804362893,177.021496405166,,,34VEN,S2A_MSIL2A_20241110T100231_R122_T34VEN_20241110T111143,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001114,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001114,2024-11-25,1.0,99.999982,81.7763727451093,176.390326115217,,,34VEN,S2B_MSIL2A_20241125T100249_R122_T34VEN_20241125T112426,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001115,18170,18170,2023-07-18,63.728776901271246,26.38240528354664,,,,1000.0,29.0,94.0,8.8,S2_FI_00001115,2024-12-12,3.0,10.43373,84.2159480991483,172.591992429495,,,34VEN,S2B_MSIL2A_20241212T095319_R079_T34VEN_20241212T115616,,,,,,7.5,20.0,18.7,1000.0,29.0,94.0,8.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001116,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001116,2023-02-14,0.0,98.475462,79.3447539929829,175.240491094592,,,35WNP,S2B_MSIL2A_20230214T100029_R122_T35WNP_20240812T190154,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001117,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001117,2023-03-13,1.0,20.408261,69.3183112271611,173.464366087503,,,35WNP,S2B_MSIL2A_20230313T095039_R079_T35WNP_20240819T180634,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001118,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001118,2023-04-10,1.0,2.721686,58.3079833690631,178.126791407685,,,35WNP,S2A_MSIL2A_20230410T100031_R122_T35WNP_20230410T163439,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001119,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001119,2023-04-17,1.0,18.577679,55.825858694685,175.638566118279,,,35WNP,S2A_MSIL2A_20230417T095031_R079_T35WNP_20240902T191342,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001120,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001120,2023-05-10,1.0,96.690667,48.6157391944614,179.528359938755,,,35WNP,S2A_MSIL2A_20230510T100031_R122_T35WNP_20230510T154649,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001121,18170,18170,2023-08-17,63.728776901271246,26.38240528354664,,27.0,,1100.0,31.0,58.5,9.5,S2_FI_00001121,2023-05-30,0.0,44.812593,44.4621218720377,179.165169473991,,,35WNP,S2A_MSIL2A_20230530T100031_R122_T35WNP_20240906T093135,,6.5,,27.0,,7.2,23.0,15.6,1100.0,31.0,58.5,9.5,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
FI_00001122,18170,18170,2023-08-28,63.728776901271246,26.38240528354664,,,,870.0,24.0,91.0,10.0,S2_FI_00001122,2023-06-04,0.0,98.37082,43.7998631794255,178.904272180949,,,35WNP,S2B_MSIL2A_20230604T095559_R122_T35WNP_20240926T190423,,,,,,7.5,10.0,11.9,870.0,24.0,91.0,10.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,
