sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id,sample_id_eo,lake_id_eo,sample_date_eo,lat_eo,lon_eo,chl_a_eo,doc_eo,secchi_depth_eo,tn_eo,toc_eo,tp_eo,turbidity_eo,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext_eo,conductivity_eo,dissolved_oxygen_eo,doc_ext_eo,oxygen_saturation_eo,ph_eo,suspended_solids_eo,temperature_eo,tn_ext_eo,toc_ext_eo,tp_ext_eo,turbidity_ext_eo,depth_layer_eo,name_eo,lakename_eo,municipality_eo,Municipal_eo,EnvironmentType_eo,WaterManagementAreaCode_eo,WaterManagementArea_eo,WaterbasinCode_eo,Waterbasin_eo,WaterbodyType_eo,WaterbodyType_Id_eo,temporal_feature_status,temporal_feature_error,img_t0_offset_days,img_t0_acq_date,img_t0_day_diff,img_t0_cloud,img_t0_item_id,img_t0_b02,img_t0_b03,img_t0_b04,img_t0_b08,img_t1_offset_days,img_t1_acq_date,img_t1_day_diff,img_t1_cloud,img_t1_item_id,img_t1_b02,img_t1_b03,img_t1_b04,img_t1_b08,img_t2_offset_days,img_t2_acq_date,img_t2_day_diff,img_t2_cloud,img_t2_item_id,img_t2_b02,img_t2_b03,img_t2_b04,img_t2_b08,img_t3_offset_days,img_t3_acq_date,img_t3_day_diff,img_t3_cloud,img_t3_item_id,img_t3_b02,img_t3_b03,img_t3_b04,img_t3_b08,img_t4_offset_days,img_t4_acq_date,img_t4_day_diff,img_t4_cloud,img_t4_item_id,img_t4_b02,img_t4_b03,img_t4_b04,img_t4_b08,img_t5_offset_days,img_t5_acq_date,img_t5_day_diff,img_t5_cloud,img_t5_item_id,img_t5_b02,img_t5_b03,img_t5_b04,img_t5_b08,img_t6_offset_days,img_t6_acq_date,img_t6_day_diff,img_t6_cloud,img_t6_item_id,img_t6_b02,img_t6_b03,img_t6_b04,img_t6_b08,img_t7_offset_days,img_t7_acq_date,img_t7_day_diff,img_t7_cloud,img_t7_item_id,img_t7_b02,img_t7_b03,img_t7_b04,img_t7_b08,img_t8_offset_days,img_t8_acq_date,img_t8_day_diff,img_t8_cloud,img_t8_item_id,img_t8_b02,img_t8_b03,img_t8_b04,img_t8_b08,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id_chip,acquisition_date_chip,abs_day_diff_chip,s2_cloud_cover_chip,s2_solar_zenith_chip,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00000102,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000102.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000102.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000103,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000103.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000103.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000104,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000104.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000104.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000105,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000105.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000105.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000106,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000106.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000106.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000107,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-06-07,0.0,31.196788,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,4484.0,4776.0,4488.0,6180.0,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000107.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000107.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3.0,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000108,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000108.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000108.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000109,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000109.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000109.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000110,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000110.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000110.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000111,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000111.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000111.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000112,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000112.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000112.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000113,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,,,,,,,,,-5,2024-06-27,0.0,16.042829,S2A_MSIL2A_20240627T094031_R036_T36VUP_20240627T153439,9976.0,9912.0,10104.0,10328.0,-3,2024-06-29,0.0,26.170674,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,1664.0,1832.0,1586.0,4516.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,,,,,,,,,7,2024-07-09,0.0,24.22636,S2B_MSIL2A_20240709T092549_R136_T36VUP_20240709T131736,1213.0,1210.0,1100.0,1849.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000113.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000113.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3.0,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000114,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,ok,,-7,2024-07-29,1.0,31.016031,S2B_MSIL2A_20240729T092549_R136_T36VUP_20240729T110318,9664.0,9424.0,8816.0,9296.0,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,2024-08-08,1.0,18.993486,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,1317.0,1354.0,1216.0,2494.0,3,2024-08-08,1.0,18.993486,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,1317.0,1354.0,1216.0,2494.0,5,,,,,,,,,7,2024-08-13,0.0,22.287282,S2A_MSIL2A_20240813T093031_R136_T35VPJ_20240813T133151,1336.0,1508.0,1345.0,4512.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000114.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000114.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2.0,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
